id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_nas,nas,model_nas,base.group_user,1,1,1,1
access_radacc,radacc,model_radacc,base.group_user,1,1,1,1
access_radcheck,radcheck,model_radcheck,base.group_user,1,1,1,1
access_radgroupcheck,radgroupcheck,model_radgroupcheck,base.group_user,1,1,1,1
access_radgroupreply,radgroupreply,model_radgroupreply,base.group_user,1,1,1,1
access_radpostauth,radpostauth,model_radpostauth,base.group_user,1,1,1,1
access_radreply,radreply,model_radreply,base.group_user,1,1,1,1
access_radusergroup,radusergroup,model_radusergroup,base.group_user,1,1,1,1


